Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,D1_5,TS_contained,ALL,*,QUAL,*,0.9391299999999999,0.9391299999999999,0.0,0.9391299999999999,1,9,2528555636.000000,2528555636.000000,0.000000,230,.,.,143.000000,77.000000,,1.8571428571428572,216,.,.,137.000000,73.000000,,1.8767123287671232,14,.,.,6.000000,4.000000,,1.5,230,.,.,157.000000,73.000000,,2.1506849315068495,216,.,.,143.000000,73.000000,,1.9589041095890412,14,.,.,14.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D1_5,TS_contained,PASS,*,QUAL,*,0.9391299999999999,0.9391299999999999,0.0,0.9391299999999999,1,9,2528555636.000000,2528555636.000000,0.000000,230,.,.,143.000000,77.000000,,1.8571428571428572,216,.,.,137.000000,73.000000,,1.8767123287671232,14,.,.,6.000000,4.000000,,1.5,230,.,.,157.000000,73.000000,,2.1506849315068495,216,.,.,143.000000,73.000000,,1.9589041095890412,14,.,.,14.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D6_15,*,ALL,*,QUAL,*,0.9523809999999999,0.9375,0.31914899999999996,0.944882,1,1,2809068885,2528555636.000000,0.000000,63,.,.,43.000000,17.000000,,2.5294117647058822,60,.,.,41.000000,16.000000,,2.5625,3,.,.,2.000000,1.000000,,2.0,94,.,.,67.000000,27.000000,,2.4814814814814814,60,.,.,44.000000,16.000000,,2.75,4,.,.,4.000000,0.000000,,,30,.,.,19.000000,11.000000,,1.7272727272727273
INDEL,D6_15,*,PASS,*,QUAL,*,0.9523809999999999,0.9375,0.31914899999999996,0.944882,1,1,2809068885,2528555636.000000,0.000000,63,.,.,43.000000,17.000000,,2.5294117647058822,60,.,.,41.000000,16.000000,,2.5625,3,.,.,2.000000,1.000000,,2.0,94,.,.,67.000000,27.000000,,2.4814814814814814,60,.,.,44.000000,16.000000,,2.75,4,.,.,4.000000,0.000000,,,30,.,.,19.000000,11.000000,,1.7272727272727273
INDEL,D6_15,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3030848912.000000,2528555636.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D6_15,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3030848912.000000,2528555636.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D6_15,TS_contained,ALL,*,QUAL,*,0.9523809999999999,0.9375,0.0,0.944882,1,1,2528555636.000000,2528555636.000000,0.000000,63,.,.,43.000000,17.000000,,2.5294117647058822,60,.,.,41.000000,16.000000,,2.5625,3,.,.,2.000000,1.000000,,2.0,64,.,.,48.000000,16.000000,,3.0,60,.,.,44.000000,16.000000,,2.75,4,.,.,4.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D6_15,TS_contained,PASS,*,QUAL,*,0.9523809999999999,0.9375,0.0,0.944882,1,1,2528555636.000000,2528555636.000000,0.000000,63,.,.,43.000000,17.000000,,2.5294117647058822,60,.,.,41.000000,16.000000,,2.5625,3,.,.,2.000000,1.000000,,2.0,64,.,.,48.000000,16.000000,,3.0,60,.,.,44.000000,16.000000,,2.75,4,.,.,4.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,*,ALL,*,QUAL,*,0.909091,1.0,0.583333,0.9523809999999999,0,0,2809068885,2528555636.000000,0.000000,22,.,.,14.000000,6.000000,,2.3333333333333335,20,.,.,14.000000,6.000000,,2.3333333333333335,2,.,.,0.000000,0.000000,,,48,.,.,29.000000,17.000000,,1.7058823529411764,20,.,.,14.000000,6.000000,,2.3333333333333335,0,.,.,0.000000,0.000000,,,28,.,.,15.000000,11.000000,,1.3636363636363635
INDEL,I16_PLUS,*,PASS,*,QUAL,*,0.909091,1.0,0.583333,0.9523809999999999,0,0,2809068885,2528555636.000000,0.000000,22,.,.,14.000000,6.000000,,2.3333333333333335,20,.,.,14.000000,6.000000,,2.3333333333333335,2,.,.,0.000000,0.000000,,,48,.,.,29.000000,17.000000,,1.7058823529411764,20,.,.,14.000000,6.000000,,2.3333333333333335,0,.,.,0.000000,0.000000,,,28,.,.,15.000000,11.000000,,1.3636363636363635
INDEL,I16_PLUS,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3030848912.000000,2528555636.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3030848912.000000,2528555636.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,TS_contained,ALL,*,QUAL,*,0.909091,1.0,0.0,0.9523809999999999,0,0,2528555636.000000,2528555636.000000,0.000000,22,.,.,14.000000,6.000000,,2.3333333333333335,20,.,.,14.000000,6.000000,,2.3333333333333335,2,.,.,0.000000,0.000000,,,20,.,.,14.000000,6.000000,,2.3333333333333335,20,.,.,14.000000,6.000000,,2.3333333333333335,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,TS_contained,PASS,*,QUAL,*,0.909091,1.0,0.0,0.9523809999999999,0,0,2528555636.000000,2528555636.000000,0.000000,22,.,.,14.000000,6.000000,,2.3333333333333335,20,.,.,14.000000,6.000000,,2.3333333333333335,2,.,.,0.000000,0.000000,,,20,.,.,14.000000,6.000000,,2.3333333333333335,20,.,.,14.000000,6.000000,,2.3333333333333335,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I1_5,*,ALL,*,QUAL,*,0.925743,0.9689120000000001,0.249027,0.946835,2,3,2809068885,2528555636.000000,0.000000,202,.,.,114.000000,77.000000,,1.4805194805194806,187,.,.,104.000000,74.000000,,1.4054054054054055,15,.,.,10.000000,3.000000,,3.3333333333333335,257,.,.,149.000000,104.000000,,1.4326923076923077,187,.,.,109.000000,74.000000,,1.472972972972973,6,.,.,4.000000,2.000000,,2.0,64,.,.,36.000000,28.000000,,1.2857142857142858
INDEL,I1_5,*,PASS,*,QUAL,*,0.925743,0.9689120000000001,0.249027,0.946835,2,3,2809068885,2528555636.000000,0.000000,202,.,.,114.000000,77.000000,,1.4805194805194806,187,.,.,104.000000,74.000000,,1.4054054054054055,15,.,.,10.000000,3.000000,,3.3333333333333335,257,.,.,149.000000,104.000000,,1.4326923076923077,187,.,.,109.000000,74.000000,,1.472972972972973,6,.,.,4.000000,2.000000,,2.0,64,.,.,36.000000,28.000000,,1.2857142857142858
INDEL,I1_5,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,1,3030848912.000000,2528555636.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I1_5,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,1,3030848912.000000,2528555636.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I1_5,TS_contained,ALL,*,QUAL,*,0.925743,0.973958,0.0,0.9492389999999999,2,2,2528555636.000000,2528555636.000000,0.000000,202,.,.,114.000000,77.000000,,1.4805194805194806,187,.,.,104.000000,74.000000,,1.4054054054054055,15,.,.,10.000000,3.000000,,3.3333333333333335,192,.,.,112.000000,76.000000,,1.4736842105263157,187,.,.,109.000000,74.000000,,1.472972972972973,5,.,.,3.000000,2.000000,,1.5,0,.,.,0.000000,0.000000,,
INDEL,I1_5,TS_contained,PASS,*,QUAL,*,0.925743,0.973958,0.0,0.9492389999999999,2,2,2528555636.000000,2528555636.000000,0.000000,202,.,.,114.000000,77.000000,,1.4805194805194806,187,.,.,104.000000,74.000000,,1.4054054054054055,15,.,.,10.000000,3.000000,,3.3333333333333335,192,.,.,112.000000,76.000000,,1.4736842105263157,187,.,.,109.000000,74.000000,,1.472972972972973,5,.,.,3.000000,2.000000,,1.5,0,.,.,0.000000,0.000000,,
INDEL,I6_15,*,ALL,*,QUAL,*,0.90566,0.96,0.333333,0.932039,0,2,2809068885,2528555636.000000,0.000000,53,.,.,30.000000,17.000000,,1.7647058823529411,48,.,.,27.000000,16.000000,,1.6875,5,.,.,3.000000,1.000000,,3.0,75,.,.,46.000000,24.000000,,1.9166666666666667,48,.,.,28.000000,16.000000,,1.75,2,.,.,1.000000,1.000000,,1.0,25,.,.,17.000000,7.000000,,2.4285714285714284
INDEL,I6_15,*,PASS,*,QUAL,*,0.90566,0.96,0.333333,0.932039,0,2,2809068885,2528555636.000000,0.000000,53,.,.,30.000000,17.000000,,1.7647058823529411,48,.,.,27.000000,16.000000,,1.6875,5,.,.,3.000000,1.000000,,3.0,75,.,.,46.000000,24.000000,,1.9166666666666667,48,.,.,28.000000,16.000000,,1.75,2,.,.,1.000000,1.000000,,1.0,25,.,.,17.000000,7.000000,,2.4285714285714284
INDEL,I6_15,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3030848912.000000,2528555636.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I6_15,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3030848912.000000,2528555636.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I6_15,TS_contained,ALL,*,QUAL,*,0.90566,0.96,0.0,0.932039,0,2,2528555636.000000,2528555636.000000,0.000000,53,.,.,30.000000,17.000000,,1.7647058823529411,48,.,.,27.000000,16.000000,,1.6875,5,.,.,3.000000,1.000000,,3.0,50,.,.,29.000000,17.000000,,1.7058823529411764,48,.,.,28.000000,16.000000,,1.75,2,.,.,1.000000,1.000000,,1.0,0,.,.,0.000000,0.000000,,
INDEL,I6_15,TS_contained,PASS,*,QUAL,*,0.90566,0.96,0.0,0.932039,0,2,2528555636.000000,2528555636.000000,0.000000,53,.,.,30.000000,17.000000,,1.7647058823529411,48,.,.,27.000000,16.000000,,1.6875,5,.,.,3.000000,1.000000,,3.0,50,.,.,29.000000,17.000000,,1.7058823529411764,48,.,.,28.000000,16.000000,,1.75,2,.,.,1.000000,1.000000,,1.0,0,.,.,0.000000,0.000000,,
SNP,*,*,ALL,*,QUAL,*,0.986844,0.991059,0.108145,0.9889469999999999,71,7,2809068885,2528555636.000000,0.000000,22576,16902.000000,5678.000000,13901.000000,8667.000000,2.976752377597746,1.603899850005769,22279,16697.000000,5585.000000,13752.000000,8521.000000,2.989615040286482,1.613895082736768,297,205.000000,93.000000,149.000000,146.000000,2.204301075268817,1.0205479452054795,25207,18697.000000,6514.000000,15664.000000,9534.000000,2.8702793982192203,1.6429620306272288,22280,16697.000000,5586.000000,13753.000000,8521.000000,2.989079842463301,1.614012439854477,201,130.000000,71.000000,185.000000,16.000000,1.8309859154929577,11.5625,2726,1870.000000,857.000000,1726.000000,997.000000,2.1820303383897315,1.7311935807422267
